Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Mariefred;97170;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Lufttemperatur;medelvärde 1 dygn, 1 gång/dygn, kl 00;celsius

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1981-10-01 00:00:00;1983-02-01 23:59:59;10.0;59.2661;17.2342

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativt dygn;Lufttemperatur;Kvalitet;;Tidsutsnitt:
1981-12-27 00:00:01;1981-12-28 00:00:00;1981-12-27;-6.4;Y
1981-12-28 00:00:01;1981-12-29 00:00:00;1981-12-28;-8.3;Y
1981-12-29 00:00:01;1981-12-30 00:00:00;1981-12-29;-6.2;Y
1981-12-30 00:00:01;1981-12-31 00:00:00;1981-12-30;-0.6;Y
1981-12-31 00:00:01;1982-01-01 00:00:00;1981-12-31;-0.8;Y
1982-01-01 00:00:01;1982-01-02 00:00:00;1982-01-01;-3.7;Y
1982-01-02 00:00:01;1982-01-03 00:00:00;1982-01-02;-9.9;Y
1982-01-03 00:00:01;1982-01-04 00:00:00;1982-01-03;-7.2;Y
1982-01-04 00:00:01;1982-01-05 00:00:00;1982-01-04;-14.2;Y
1982-01-05 00:00:01;1982-01-06 00:00:00;1982-01-05;-14.6;Y
1982-01-06 00:00:01;1982-01-07 00:00:00;1982-01-06;-13.6;Y
1982-01-07 00:00:01;1982-01-08 00:00:00;1982-01-07;-16.4;Y
1982-01-08 00:00:01;1982-01-09 00:00:00;1982-01-08;-16.8;Y
1982-01-09 00:00:01;1982-01-10 00:00:00;1982-01-09;-15.1;Y
1982-01-10 00:00:01;1982-01-11 00:00:00;1982-01-10;-9.1;Y
1982-01-11 00:00:01;1982-01-12 00:00:00;1982-01-11;-6.2;Y
1982-01-12 00:00:01;1982-01-13 00:00:00;1982-01-12;-8.9;Y
1982-01-13 00:00:01;1982-01-14 00:00:00;1982-01-13;-8.4;Y
1982-01-14 00:00:01;1982-01-15 00:00:00;1982-01-14;0.6;Y
1982-01-15 00:00:01;1982-01-16 00:00:00;1982-01-15;-0.6;Y
1982-01-16 00:00:01;1982-01-17 00:00:00;1982-01-16;-4.1;Y
1982-01-17 00:00:01;1982-01-18 00:00:00;1982-01-17;-5.5;Y
1982-01-18 00:00:01;1982-01-19 00:00:00;1982-01-18;-9.2;Y
1982-01-19 00:00:01;1982-01-20 00:00:00;1982-01-19;-3.1;Y
1982-01-20 00:00:01;1982-01-21 00:00:00;1982-01-20;-4.3;Y
1982-01-21 00:00:01;1982-01-22 00:00:00;1982-01-21;-8.4;Y
1982-01-22 00:00:01;1982-01-23 00:00:00;1982-01-22;-5.8;Y
1982-01-23 00:00:01;1982-01-24 00:00:00;1982-01-23;-2.8;Y
1982-01-24 00:00:01;1982-01-25 00:00:00;1982-01-24;-13.6;Y
1982-01-25 00:00:01;1982-01-26 00:00:00;1982-01-25;-1.7;Y
1982-01-26 00:00:01;1982-01-27 00:00:00;1982-01-26;-0.1;Y
1982-01-27 00:00:01;1982-01-28 00:00:00;1982-01-27;-9.1;Y
1982-01-28 00:00:01;1982-01-29 00:00:00;1982-01-28;-12.9;Y
1982-01-29 00:00:01;1982-01-30 00:00:00;1982-01-29;-1.8;Y
1982-01-30 00:00:01;1982-01-31 00:00:00;1982-01-30;-5.2;Y
1982-01-31 00:00:01;1982-02-01 00:00:00;1982-01-31;-10.2;Y
1982-02-01 00:00:01;1982-02-02 00:00:00;1982-02-01;-17.3;Y
1982-02-02 00:00:01;1982-02-03 00:00:00;1982-02-02;-4.6;Y
1982-02-03 00:00:01;1982-02-04 00:00:00;1982-02-03;-3.0;Y
1982-02-04 00:00:01;1982-02-05 00:00:00;1982-02-04;-7.0;Y
1982-02-05 00:00:01;1982-02-06 00:00:00;1982-02-05;-8.8;Y
1982-02-06 00:00:01;1982-02-07 00:00:00;1982-02-06;-6.1;Y
1982-02-07 00:00:01;1982-02-08 00:00:00;1982-02-07;-3.7;Y
1982-02-08 00:00:01;1982-02-09 00:00:00;1982-02-08;-4.9;Y
1982-02-09 00:00:01;1982-02-10 00:00:00;1982-02-09;-3.7;Y
1982-02-10 00:00:01;1982-02-11 00:00:00;1982-02-10;1.6;Y
1982-02-11 00:00:01;1982-02-12 00:00:00;1982-02-11;1.3;Y
1982-02-12 00:00:01;1982-02-13 00:00:00;1982-02-12;2.1;Y
1982-02-13 00:00:01;1982-02-14 00:00:00;1982-02-13;0.8;Y
1982-02-14 00:00:01;1982-02-15 00:00:00;1982-02-14;-0.9;Y
1982-02-15 00:00:01;1982-02-16 00:00:00;1982-02-15;-2.1;Y
1982-02-16 00:00:01;1982-02-17 00:00:00;1982-02-16;-5.2;Y
1982-02-17 00:00:01;1982-02-18 00:00:00;1982-02-17;-3.4;Y
1982-02-18 00:00:01;1982-02-19 00:00:00;1982-02-18;-4.4;Y
1982-02-19 00:00:01;1982-02-20 00:00:00;1982-02-19;-7.2;Y
1982-02-20 00:00:01;1982-02-21 00:00:00;1982-02-20;-7.3;Y
1982-02-21 00:00:01;1982-02-22 00:00:00;1982-02-21;-8.9;Y
1982-02-22 00:00:01;1982-02-23 00:00:00;1982-02-22;-10.1;Y
1982-02-23 00:00:01;1982-02-24 00:00:00;1982-02-23;-8.0;Y
1982-02-24 00:00:01;1982-02-25 00:00:00;1982-02-24;-4.4;Y
1982-02-25 00:00:01;1982-02-26 00:00:00;1982-02-25;-0.4;Y
1982-02-26 00:00:01;1982-02-27 00:00:00;1982-02-26;-4.0;Y
1982-02-27 00:00:01;1982-02-28 00:00:00;1982-02-27;-2.2;Y
1982-02-28 00:00:01;1982-03-01 00:00:00;1982-02-28;-1.4;Y
1982-03-01 00:00:01;1982-03-02 00:00:00;1982-03-01;2.2;Y
1982-03-02 00:00:01;1982-03-03 00:00:00;1982-03-02;3.6;Y
1982-03-03 00:00:01;1982-03-04 00:00:00;1982-03-03;2.2;Y
1982-03-04 00:00:01;1982-03-05 00:00:00;1982-03-04;2.4;Y
1982-03-05 00:00:01;1982-03-06 00:00:00;1982-03-05;-3.5;Y
1982-03-06 00:00:01;1982-03-07 00:00:00;1982-03-06;-3.5;Y
1982-03-07 00:00:01;1982-03-08 00:00:00;1982-03-07;0.5;Y
1982-03-08 00:00:01;1982-03-09 00:00:00;1982-03-08;-1.8;Y
1982-03-09 00:00:01;1982-03-10 00:00:00;1982-03-09;-1.0;Y
1982-03-10 00:00:01;1982-03-11 00:00:00;1982-03-10;0.3;Y
1982-03-11 00:00:01;1982-03-12 00:00:00;1982-03-11;1.0;Y
1982-03-12 00:00:01;1982-03-13 00:00:00;1982-03-12;1.1;Y
1982-03-13 00:00:01;1982-03-14 00:00:00;1982-03-13;1.2;Y
1982-03-14 00:00:01;1982-03-15 00:00:00;1982-03-14;0.8;Y
1982-03-15 00:00:01;1982-03-16 00:00:00;1982-03-15;2.7;Y
1982-03-16 00:00:01;1982-03-17 00:00:00;1982-03-16;2.9;Y
1982-03-17 00:00:01;1982-03-18 00:00:00;1982-03-17;2.8;Y
1982-03-18 00:00:01;1982-03-19 00:00:00;1982-03-18;1.6;Y
1982-03-19 00:00:01;1982-03-20 00:00:00;1982-03-19;1.0;Y
1982-03-20 00:00:01;1982-03-21 00:00:00;1982-03-20;0.5;Y
1982-03-21 00:00:01;1982-03-22 00:00:00;1982-03-21;0.8;Y
1982-03-22 00:00:01;1982-03-23 00:00:00;1982-03-22;1.9;Y
1982-03-23 00:00:01;1982-03-24 00:00:00;1982-03-23;1.4;Y
1982-03-24 00:00:01;1982-03-25 00:00:00;1982-03-24;2.9;Y
1982-03-25 00:00:01;1982-03-26 00:00:00;1982-03-25;6.5;Y
1982-03-26 00:00:01;1982-03-27 00:00:00;1982-03-26;8.0;Y
1982-03-27 00:00:01;1982-03-28 00:00:00;1982-03-27;7.9;Y
1982-03-28 00:00:01;1982-03-29 00:00:00;1982-03-28;1.7;Y
1982-03-29 00:00:01;1982-03-30 00:00:00;1982-03-29;2.9;Y
1982-03-30 00:00:01;1982-03-31 00:00:00;1982-03-30;3.1;Y
1982-03-31 00:00:01;1982-04-01 00:00:00;1982-03-31;6.2;Y
1982-04-01 00:00:01;1982-04-02 00:00:00;1982-04-01;7.9;Y
1982-04-02 00:00:01;1982-04-03 00:00:00;1982-04-02;4.1;Y
1982-04-03 00:00:01;1982-04-04 00:00:00;1982-04-03;4.9;Y
1982-04-04 00:00:01;1982-04-05 00:00:00;1982-04-04;7.2;Y
1982-04-05 00:00:01;1982-04-06 00:00:00;1982-04-05;2.3;Y
1982-04-06 00:00:01;1982-04-07 00:00:00;1982-04-06;4.2;Y
1982-04-07 00:00:01;1982-04-08 00:00:00;1982-04-07;5.1;Y
1982-04-08 00:00:01;1982-04-09 00:00:00;1982-04-08;1.5;Y
1982-04-09 00:00:01;1982-04-10 00:00:00;1982-04-09;-1.8;Y
1982-04-10 00:00:01;1982-04-11 00:00:00;1982-04-10;-0.0;Y
1982-04-11 00:00:01;1982-04-12 00:00:00;1982-04-11;1.5;Y
1982-04-12 00:00:01;1982-04-13 00:00:00;1982-04-12;-0.5;Y
1982-04-13 00:00:01;1982-04-14 00:00:00;1982-04-13;0.9;Y
1982-04-14 00:00:01;1982-04-15 00:00:00;1982-04-14;3.0;Y
1982-04-15 00:00:01;1982-04-16 00:00:00;1982-04-15;4.2;Y
1982-04-16 00:00:01;1982-04-17 00:00:00;1982-04-16;6.1;Y
1982-04-17 00:00:01;1982-04-18 00:00:00;1982-04-17;5.4;Y
1982-04-18 00:00:01;1982-04-19 00:00:00;1982-04-18;6.8;Y
1982-04-19 00:00:01;1982-04-20 00:00:00;1982-04-19;6.2;Y
