Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Ambjörnarp;73250;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Nederbördsmängd;summa 1 dygn, 1 gång/dygn, kl 06;millimeter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1949-01-01 00:00:00;1972-12-01 23:59:59;220.0;57.4166;13.2833

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativt dygn;Nederbördsmängd;Kvalitet;;Tidsutsnitt:
1949-10-06 06:00:01;1949-10-07 06:00:00;1949-10-06;0.0;Y
1949-10-07 06:00:01;1949-10-08 06:00:00;1949-10-07;0.0;Y
1949-10-08 06:00:01;1949-10-09 06:00:00;1949-10-08;0.0;Y
1949-10-09 06:00:01;1949-10-10 06:00:00;1949-10-09;0.0;Y
1949-10-10 06:00:01;1949-10-11 06:00:00;1949-10-10;0.0;Y
1949-10-11 06:00:01;1949-10-12 06:00:00;1949-10-11;0.0;Y
1949-10-12 06:00:01;1949-10-13 06:00:00;1949-10-12;7.8;Y
1949-10-13 06:00:01;1949-10-14 06:00:00;1949-10-13;0.0;Y
1949-10-14 06:00:01;1949-10-15 06:00:00;1949-10-14;0.0;Y
1949-10-15 06:00:01;1949-10-16 06:00:00;1949-10-15;0.0;Y
1949-10-16 06:00:01;1949-10-17 06:00:00;1949-10-16;0.0;Y
1949-10-17 06:00:01;1949-10-18 06:00:00;1949-10-17;0.0;Y
1949-10-18 06:00:01;1949-10-19 06:00:00;1949-10-18;10.0;Y
1949-10-19 06:00:01;1949-10-20 06:00:00;1949-10-19;18.9;Y
1949-10-20 06:00:01;1949-10-21 06:00:00;1949-10-20;9.8;Y
1949-10-21 06:00:01;1949-10-22 06:00:00;1949-10-21;4.4;Y
1949-10-22 06:00:01;1949-10-23 06:00:00;1949-10-22;8.2;Y
1949-10-23 06:00:01;1949-10-24 06:00:00;1949-10-23;41.8;Y
1949-10-24 06:00:01;1949-10-25 06:00:00;1949-10-24;16.5;Y
1949-10-25 06:00:01;1949-10-26 06:00:00;1949-10-25;11.0;Y
1949-10-26 06:00:01;1949-10-27 06:00:00;1949-10-26;15.2;Y
1949-10-27 06:00:01;1949-10-28 06:00:00;1949-10-27;11.2;Y
1949-10-28 06:00:01;1949-10-29 06:00:00;1949-10-28;0.0;Y
1949-10-29 06:00:01;1949-10-30 06:00:00;1949-10-29;0.0;Y
1949-10-30 06:00:01;1949-10-31 06:00:00;1949-10-30;0.0;Y
